Wall time,Step,Value
1665545439.585749,198,-1.6798622608184814
1665545461.102666,199,50.55256652832031
1665545482.671673,200,21.154251098632812
1665545504.392264,201,38.855690002441406
1665545525.668418,202,7.049140930175781
1665545547.278537,203,-79.6375732421875
1665545568.446922,204,57.804039001464844
1665545589.919095,205,46.95509338378906
1665545611.768777,206,53.066162109375
1665545633.117995,207,4.229764461517334
1665545654.571269,208,-41.3004150390625
1665545675.959616,209,12.895788192749023
1665545697.336217,210,97.89397430419922
1665545980.940809,211,39.16647720336914
1665546001.013808,212,63.8087043762207
1665546020.866277,213,74.42107391357422
1665546040.053809,214,10.030213356018066
1665546058.899436,215,36.4525146484375
1665546077.63068,216,22.457304000854492
1665546096.671965,217,61.35959243774414
1665546115.509118,218,18.607999801635742
1665546134.411446,219,81.57511901855469
1665546153.239891,220,80.26903533935547
1665546172.040574,221,57.36147689819336
1665546191.244242,222,78.32396697998047
1665546210.375349,223,20.460542678833008
1665546229.11797,224,42.504451751708984
1665546247.968625,225,20.035932540893555
1665546266.769101,226,61.74626541137695
1665546285.570803,227,82.71247863769531
1665546304.610552,228,25.741954803466797
1665546323.555045,229,46.867916107177734
1665546342.352774,230,52.32483673095703
1665546361.26994,231,37.24225997924805
1665546379.882323,232,21.537343978881836
1665546398.769838,233,64.17769622802734
1665546417.692705,234,47.22269058227539
1665546436.466533,235,47.01546096801758
1665546455.370284,236,21.935102462768555
1665546474.10177,237,61.9222297668457
1665546492.875483,238,18.650060653686523
1665546511.669478,239,25.442541122436523
1665546530.48525,240,87.54745483398438
1665546549.229299,241,67.53311920166016
1665546568.135252,242,74.25730895996094
1665546587.007949,243,20.83133316040039
1665546606.375573,244,66.99108123779297
1665546626.78159,245,63.38032913208008
1665546647.550047,246,57.442569732666016
1665546667.406833,247,89.45246124267578
1665546686.572093,248,77.71380615234375
1665546705.986636,249,87.87075805664062
1665546725.152403,250,51.07440185546875
1665546744.248937,251,44.014583587646484
1665546763.355032,252,29.048667907714844
1665546782.400874,253,69.04963684082031
1665546801.390599,254,68.87094116210938
1665546820.343347,255,65.09296417236328
1665546839.862036,256,86.22988891601562
1665546858.706203,257,28.675159454345703
1665546877.904104,258,68.75652313232422
1665546896.971088,259,42.72431564331055
1665546916.180327,260,47.981170654296875
1665546935.39848,261,69.12803649902344
1665546954.215766,262,94.1437759399414
1665546973.103082,263,46.748069763183594
1665546991.985819,264,80.31346130371094
1665547010.769402,265,26.663997650146484
1665547029.690613,266,38.0696907043457
1665547048.886116,267,10.233513832092285
1665547067.816595,268,29.220834732055664
1665547086.682596,269,66.77210998535156
1665547106.006415,270,52.84964370727539
1665547124.982331,271,39.16197204589844
1665547143.91483,272,44.13794708251953
1665547163.038744,273,73.93138885498047
1665547181.887188,274,44.64912796020508
1665547201.241663,275,90.43236541748047
1665547220.45729,276,92.11045837402344
1665547239.671632,277,52.2408332824707
1665547259.386779,278,100.48426818847656
1665547279.33087,279,36.43297576904297
1665547298.534312,280,51.70975875854492
1665547317.702557,281,71.02618408203125
1665547336.776696,282,27.620328903198242
1665547355.729631,283,26.797677993774414
1665547374.990389,284,73.9514389038086
1665547394.081429,285,59.795345306396484
1665547412.894823,286,83.35752868652344
