Wall time,Step,Value
1666221522.080838,347,-408.8946838378906
1666221529.419913,348,-122.14529418945312
1666221536.805211,349,-128.31637573242188
1666221544.137581,350,-117.22769165039062
1666221551.579299,351,-116.51296997070312
1666221559.038943,352,-116.29963684082031
1666221566.505187,353,-119.59111022949219
1666221573.915858,354,-118.47856140136719
1666221581.290487,355,-236.56637573242188
1666221588.669848,356,-115.31118774414062
1666221596.011831,357,-116.87718200683594
1666221603.445023,358,-130.0531463623047
1666221610.8405,359,-127.32228088378906
1666221618.166147,360,-352.5199279785156
1666221625.564487,361,-125.38895416259766
1666221632.970458,362,-235.2288360595703
1666221640.402219,363,-0.7945915460586548
1666221647.752347,364,-124.76853942871094
1666221655.179003,365,-238.26528930664062
1666221662.508089,366,-0.8386409878730774
1666221669.907637,367,-120.78999328613281
1666221677.436067,368,-122.29523468017578
1666221684.831064,369,-232.56556701660156
1666221692.183312,370,-242.48219299316406
1666221699.672781,371,-115.02799987792969
1666221707.154172,372,-118.01301574707031
1666221714.658866,373,-115.6850357055664
1666221722.117658,374,-2.8508424758911133
1666221729.671938,375,-240.47262573242188
1666221737.083805,376,-116.86568450927734
1666221744.727691,377,-120.55309295654297
1666221752.295293,378,-115.83009338378906
1666221759.703725,379,-127.79711151123047
1666221767.284293,380,-119.2211685180664
1666221774.73206,381,-126.30220031738281
1666221782.13134,382,-119.13593292236328
1666221789.400323,383,-131.18177795410156
1666221796.79293,384,-226.2481689453125
1666221804.074568,385,-119.28398895263672
1666221811.339692,386,-128.3668670654297
1666221818.877684,387,-118.94242858886719
1666221826.272834,388,-229.96408081054688
1666221833.726257,389,-244.75143432617188
1666221841.133516,390,-1.393967866897583
1666221848.512341,391,-125.53118896484375
1666221855.82904,392,-0.8268108367919922
1666221863.182237,393,-128.68055725097656
1666221870.47916,394,-115.14158630371094
1666221877.898209,395,-0.09320009499788284
1666221885.366097,396,-243.4439697265625
1666221892.764439,397,-123.18816375732422
1666221900.136367,398,-120.40924835205078
1666221907.453945,399,-130.07229614257812
1666221914.831685,400,-120.93968963623047
1666221922.196816,401,-228.9551239013672
1666221929.520146,402,-128.05796813964844
1666221936.892033,403,-128.88497924804688
1666221944.268697,404,-117.35203552246094
1666221951.632774,405,-125.60147857666016
1666221958.962749,406,-123.36341857910156
1666221966.365691,407,-121.25331115722656
1666221973.737649,408,-120.94332885742188
1666221981.164087,409,-1.1884299516677856
1666221988.501536,410,-116.24186706542969
1666221995.791849,411,-248.679931640625
1666222003.176087,412,-242.79656982421875
1666222010.424755,413,-126.9003677368164
1666222017.857875,414,-126.47984313964844
1666222025.209246,415,-117.18976593017578
1666222032.504928,416,-241.0934295654297
1666222039.863962,417,-122.7678451538086
1666222047.215771,418,-230.94369506835938
1666222054.627844,419,-119.13945007324219
1666222062.039563,420,-117.67962646484375
1666222069.396201,421,-117.36993408203125
1666222076.755649,422,-352.3609924316406
1666222084.02224,423,-118.77235412597656
1666222091.25153,424,-128.1356964111328
1666222098.458419,425,-121.42833709716797
1666222105.672678,426,-237.21578979492188
1666222112.902077,427,-115.59819793701172
1666222120.089241,428,-123.8989028930664
1666222127.346532,429,-1.5575454235076904
1666222134.540236,430,-347.158203125
1666222141.884391,431,-319.68377685546875
1666222149.059914,432,-239.86297607421875
1666222156.285892,433,-121.44232940673828
1666222163.55262,434,-228.83042907714844
1666222170.825496,435,-121.37357330322266
1666222178.091005,436,-1.0401108264923096
1666222185.283557,437,-230.3521270751953
1666222192.52641,438,-125.50684356689453
1666222199.788314,439,-2.4830005168914795
1666222207.041289,440,-346.155029296875
1666222214.347106,441,-122.98179626464844
1666222221.550717,442,-131.6828155517578
1666222228.747732,443,-121.54415893554688
1666222236.029215,444,-121.00077056884766
1666222243.322362,445,-116.58234405517578
1666222250.604185,446,-118.5197525024414
1666222257.816664,447,-237.60324096679688
1666222265.000182,448,-120.75557708740234
1666222272.226824,449,-1.0452407598495483
1666222279.444239,450,-1.7489596605300903
1666222286.807318,451,-229.18344116210938
1666222293.98707,452,-119.8422622680664
1666222301.15796,453,-247.42222595214844
1666222308.344413,454,-121.06526184082031
1666222315.589193,455,-4.273159980773926
1666222322.860278,456,-114.32946014404297
1666222330.132973,457,-234.50364685058594
1666222337.38937,458,-126.9309310913086
1666222344.640466,459,-243.20388793945312
1666222351.797923,460,-122.3151626586914
1666222359.051283,461,-1.8082865476608276
1666222366.358573,462,-122.34246063232422
1666222373.487216,463,-244.92849731445312
1666222380.638523,464,-367.3596496582031
1666222387.855922,465,-1.3953529596328735
1666222395.14388,466,-254.82899475097656
1666222402.369285,467,-239.0901641845703
1666222409.585249,468,-131.1700439453125
1666222416.745053,469,-120.31787109375
1666222423.821719,470,-117.33960723876953
1666222431.026663,471,-10.144890785217285
1666222438.360547,472,-121.33538055419922
1666222445.681145,473,-129.1883544921875
1666222453.090162,474,-133.36778259277344
1666222460.437929,475,-120.49829864501953
1666222467.694793,476,-2.794511079788208
1666222475.028761,477,-250.3024139404297
1666222482.341452,478,-119.20245361328125
1666222489.609578,479,-128.75698852539062
1666222497.051147,480,-229.58534240722656
1666222504.444774,481,-240.9151153564453
1666222511.81207,482,-123.32071685791016
1666222519.101865,483,-117.34939575195312
1666222526.379568,484,-116.41242980957031
1666222533.709945,485,-116.78195190429688
1666222541.077754,486,-126.482666015625
1666222548.383224,487,-234.14920043945312
1666222555.691119,488,-120.07417297363281
1666222563.031389,489,-233.36412048339844
1666222570.360555,490,-2.1286823749542236
1666222577.649473,491,-116.53201293945312
1666222584.991693,492,-244.5575408935547
1666222592.336492,493,-127.61507415771484
1666222599.785269,494,-130.92901611328125
1666222607.25327,495,-115.75138854980469
1666222614.597276,496,-115.24969482421875
1666222621.947552,497,-115.39348602294922
1666222629.35654,498,-122.62305450439453
1666222636.75505,499,-247.02236938476562
